timestamp,power_w
2026-09-06 16:03:21.483,2.093
2026-09-06 16:03:22.484,2.120
2026-09-06 16:03:23.484,2.068
2026-09-06 16:03:24.485,2.140
2026-09-06 16:03:25.485,2.051
2026-09-06 16:03:26.486,2.085
2026-09-06 16:03:27.486,2.161
2026-09-06 16:03:28.487,2.043
2026-09-06 16:03:29.487,2.130
2026-09-06 16:03:30.488,2.158
2026-09-06 16:03:31.489,2.056
2026-09-06 16:03:32.489,2.116
2026-09-06 16:03:33.490,2.122
2026-09-06 16:03:34.490,2.065
2026-09-06 16:03:35.491,2.131
2026-09-06 16:03:36.492,2.084
2026-09-06 16:03:37.492,2.097
2026-09-06 16:03:38.493,2.145
2026-09-06 16:03:39.493,2.034
2026-09-06 16:03:40.494,2.135
2026-09-06 16:03:41.495,2.159
2026-09-06 16:03:42.495,2.059
2026-09-06 16:03:43.496,2.208
2026-09-06 16:03:44.496,2.138
2026-09-06 16:03:45.497,2.060
2026-09-06 16:03:46.498,2.131
2026-09-06 16:03:47.498,2.072
2026-09-06 16:03:48.499,2.113
2026-09-06 16:03:49.500,2.154
2026-09-06 16:03:50.500,2.087
2026-09-06 16:03:51.501,2.132
2026-09-06 16:03:52.501,2.131
2026-09-06 16:03:53.502,2.076
2026-09-06 16:03:54.503,2.129
2026-09-06 16:03:55.503,2.157
2026-09-06 16:03:56.504,2.633
