timestamp,power_w
2026-09-09 14:42:37.822,4.085
2026-09-09 14:42:38.823,4.068
2026-09-09 14:42:39.823,4.060
2026-09-09 14:42:40.824,4.085
2026-09-09 14:42:41.824,4.068
2026-09-09 14:42:42.824,4.078
2026-09-09 14:42:43.825,4.081
2026-09-09 14:42:44.825,4.111
2026-09-09 14:42:45.826,4.094
2026-09-09 14:42:46.826,4.088
2026-09-09 14:42:47.827,4.119
2026-09-09 14:42:48.827,4.085
2026-09-09 14:42:49.828,4.068
2026-09-09 14:42:50.828,4.078
2026-09-09 14:42:51.828,4.076
2026-09-09 14:42:52.829,4.063
2026-09-09 14:42:53.829,4.068
2026-09-09 14:42:54.830,4.068
2026-09-09 14:42:55.830,4.063
2026-09-09 14:42:56.831,4.104
2026-09-09 14:42:57.831,4.088
2026-09-09 14:42:58.831,4.117
2026-09-09 14:42:59.832,4.068
2026-09-09 14:43:00.832,4.135
2026-09-09 14:43:01.833,4.078
2026-09-09 14:43:02.833,4.060
2026-09-09 14:43:03.834,4.068
2026-09-09 14:43:04.834,4.068
2026-09-09 14:43:05.835,4.088
2026-09-09 14:43:06.835,4.088
2026-09-09 14:43:07.835,4.094
2026-09-09 14:43:08.836,4.102
2026-09-09 14:43:09.836,4.068
2026-09-09 14:43:10.837,4.068
2026-09-09 14:43:11.837,4.069
2026-09-09 14:43:12.838,4.060
2026-09-09 14:43:13.838,4.060
2026-09-09 14:43:14.838,4.089
2026-09-09 14:43:15.839,4.060
2026-09-09 14:43:16.839,4.068
2026-09-09 14:43:17.840,4.126
2026-09-09 14:43:18.840,4.071
2026-09-09 14:43:19.841,4.097
2026-09-09 14:43:20.841,4.068
2026-09-09 14:43:21.842,4.060
2026-09-09 14:43:22.842,4.085
